"Parameter","Value"
"Number of Stages",3
"Stage 1 Pressure (psia)",314.65
"Stage 2 Pressure (psia)",264.65
"Stage 3 Pressure (psia)",19.65
"Process Temperature (F)",70
%%%ENDOFMETADATA%%%
"MajorEquipment","FluidFlow","Name","DriveFactor","DriveFactorUnits","GCUnits","Carbon Dioxide","Nitrogen","Hydrogen Sulfide","Methane","Ethane","Propane","Isobutane","Butane","Isopentane","Pentane","Hexane","Pseudocomponent 1","Pseudocomponent 2"
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash",36.9558843137992,"mol/bbl","mol/mol",0.403151622859917,0.0393581526719322,0.000437674079472094,26.5941983887916,6.01588139071496,2.66161488698237,0.316993682351628,0.651543955339573,0.118145721207292,0.11436728304882,0.0442136233665302,0.00127491546105672,1.13448245152645e-11
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash",8181.26188904675,"mol/bbl","mol/mol",81.2364042402629,13.2215803124081,0.0852404549960516,6144.93321066925,1183.10878812455,514.941189849032,61.6874180521528,126.978467046858,23.292721424151,22.6166915999242,8.88929143024173,0.276614984892236,3.36306841340326e-09
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash",1,"bbl/bbl","kg/bbl",0,0,0,0.06323448420561,0.0331430094576934,0.0172272759613061,0.00686858106581569,0.0046382013755775,0.000776522395098213,0.000753985213258994,0.0028961522879556,1.5419679615982e-05,5.17114889189839e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash",5.68804040089728,"mol/bbl","mol/mol",0,0,0,0.693085708998053,0.193774149875105,0.0686776377677077,0.0207768043558645,0.0140301179559612,0.00189214745327312,0.00183723123773288,0.00590815978745023,1.80425686328564e-05,2.19360468448443e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash",4.75867179862568,"scf/bbl","kg/scf",0,0,0,0.0132882633813646,0.00696476051726559,0.00362018577668698,0.00144338196801035,0.000974684023579233,0.000163180489842244,0.000158444466264042,0.000608605176089685,3.24033265341713e-06,1.08667903791807e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash",1,"bbl/bbl","kg/bbl",0,0,0,0.0509570849818091,0.0313795985991137,0.0165800201412187,0.00657206576176769,0.0044314320967621,0.000733385989200927,0.000709931448671069,0.00268220035564118,1.32331091065695e-05,3.24810441088355e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash",4.83693094812396,"mol/bbl","mol/mol",0,0,0,0.656795736052317,0.215746653668414,0.0777278360121433,0.0233779490266887,0.0157633531721496,0.00210148544274904,0.00203427748375385,0.00643450049389198,1.82086477310391e-05,1.62029498801189e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash",4.04662507163386,"scf/bbl","kg/scf",0,0,0,0.0125924898105855,0.00775451099215474,0.00409724643319238,0.00162408566284945,0.00109509332303249,0.000181233985412149,0.00017543791087728,0.000662824034389284,3.27015942231251e-06,8.02669966548717e-14
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-0",1,"bbl/bbl","kg/bbl",0.00409286013601955,4.75456347667816e-06,8.457076999761e-06,0.0169912572574881,0.0863245833878143,0.197003349981563,0.056385555893375,0.137955349975945,0.0408128550540439,0.0414458746011895,0.0202398890165624,0.000704629426874354,2.92218284075076e-12
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-0",1,"bbl/bbl","kg/bbl",0.193723144698864,0.00127963375021409,0.0003119131912318,1.60968628062997,3.30891375509609,5.89969153596525,1.58367249719895,3.82510838482957,1.11184506572521,1.12605220058815,0.547529711933925,0.0191849487333489,8.26525829844772e-11
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-0",1,"bbl/bbl","kg/bbl",0.0177427029220649,0.0011020282748141,1.4915932628409e-05,0.426570942156217,0.180897553418799,0.117377216515922,0.0184236728182766,0.037867734684336,0.00852421378510613,0.00825159947197235,0.00381033006172757,0.000191555973526637,4.70179605965825e-12
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-0",1,"bbl/bbl","kg/bbl",3.57521415061397,0.370204248747427,0.00290499470626544,98.5647286991348,35.5760812589053,22.7089064723423,3.58527273719112,7.3799885047634,1.68056985075249,1.63179429893453,0.766079135458232,0.041561385316615,1.39380400227653e-09
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-0",1,"bbl/bbl","kg/bbl",0,0,0,0.06323448420561,0.0331430094576934,0.0172272759613061,0.00686858106581569,0.0046382013755775,0.000776522395098213,0.000753985213258994,0.0028961522879556,1.5419679615982e-05,5.17114889189839e-13
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-0",1,"bbl/bbl","kg/bbl",0,0,0,0.0509570849818091,0.0313795985991137,0.0165800201412187,0.00657206576176769,0.0044314320967621,0.000733385989200927,0.000709931448671069,0.00268220035564118,1.32331091065695e-05,3.24810441088355e-13
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-0",11.0525349386921,"scf/bbl","kg/scf",0.00037030963111381,4.3017855207439e-07,7.65170799881841e-07,0.00153731766981401,0.0078103877406091,0.0178242684664045,0.00510159490163508,0.0124817836578827,0.0036926239347291,0.00374989763263251,0.00183124406562225,6.37527436721896e-05,2.64390283040043e-13
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-0",400.859126922793,"scf/bbl","kg/scf",0.000483269886321375,3.19222805287543e-06,7.78111736225668e-07,0.00401559094584368,0.0082545551114105,0.0147176180850725,0.00395069587003309,0.00954227589675487,0.00277365535932864,0.0028090970741575,0.00136589059637248,4.78595782030031e-05,2.06188602013286e-13
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-0",30.917664447251,"scf/bbl","kg/scf",0.000573869444515641,3.56439690551104e-05,4.82440471978638e-07,0.0137969975993495,0.00585094497443137,0.00379644512657743,0.000595894714159584,0.00122479286069433,0.000275706911809247,0.000266889482743773,0.000123241199807586,6.19568059073326e-06,1.52074748973359e-13
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-0",6844.52596757864,"scf/bbl","kg/scf",0.000522346495221021,5.40876388665953e-05,4.24425989473326e-07,0.0144005193589767,0.00519774217052038,0.00331782019381774,0.000523816076405283,0.00107823223108819,0.000245534878341183,0.000238408665065202,0.000111925813283056,6.0722079970891e-06,2.03637769639379e-13
